13.568062	41.064409500000004	13.632651500000001	41.064409500000004	13.632651500000001	41.12899900000001	13.568062	41.12899900000001
13.600357749999999	40.99881800000001	13.66494725	40.99881800000001	13.66494725	41.06340750000001	13.600357749999999	41.06340750000001
13.632653499999998	40.93322650000001	13.697243	40.93322650000001	13.697243	40.997816000000014	13.632653499999998	40.997816000000014
13.664949249999998	40.867635000000014	13.72953875	40.867635000000014	13.72953875	40.93222450000002	13.664949249999998	40.93222450000002
13.697244999999997	40.80204350000002	13.761834499999999	40.80204350000002	13.761834499999999	40.86663300000002	13.697244999999997	40.86663300000002
13.729540749999996	40.73645200000002	13.794130249999998	40.73645200000002	13.794130249999998	40.801041500000025	13.729540749999996	40.801041500000025
13.769910437499997	40.670860500000025	13.834499937499999	40.670860500000025	13.834499937499999	40.73545000000003	13.769910437499997	40.73545000000003
13.835501937499997	40.620000999999995	13.900091437499999	40.620000999999995	13.900091437499999	40.6845905	13.835501937499997	40.6845905
13.901093437499997	40.58770524999999	13.965682937499999	40.58770524999999	13.965682937499999	40.652294749999996	13.901093437499997	40.652294749999996
13.966684937499997	40.55540949999999	14.031274437499999	40.55540949999999	14.031274437499999	40.61999899999999	13.966684937499997	40.61999899999999
14.032276437499997	40.523113749999986	14.096865937499999	40.523113749999986	14.096865937499999	40.58770324999999	14.032276437499997	40.58770324999999
14.097867937499997	40.49081799999998	14.162457437499999	40.49081799999998	14.162457437499999	40.55540749999999	14.097867937499997	40.55540749999999
14.163459437499997	40.44775699999998	14.228048937499999	40.44775699999998	14.228048937499999	40.512346499999985	14.163459437499997	40.512346499999985
14.229050937499997	40.41546124999998	14.293640437499999	40.41546124999998	14.293640437499999	40.48005074999998	14.229050937499997	40.48005074999998
14.294642437499997	40.383165499999976	14.359231937499999	40.383165499999976	14.359231937499999	40.44775499999998	14.294642437499997	40.44775499999998
14.360233937499997	40.35086974999997	14.424823437499999	40.35086974999997	14.424823437499999	40.41545924999998	14.360233937499997	40.41545924999998
14.425825437499997	40.31857399999997	14.490414937499999	40.31857399999997	14.490414937499999	40.383163499999974	14.425825437499997	40.383163499999974
14.491416937499997	40.28627824999997	14.556006437499999	40.28627824999997	14.556006437499999	40.35086774999997	14.491416937499997	40.35086774999997
14.557008437499997	40.253982499999964	14.621597937499999	40.253982499999964	14.621597937499999	40.31857199999997	14.557008437499997	40.31857199999997
14.622599937499997	40.23245199999997	14.687189437499999	40.23245199999997	14.687189437499999	40.29704149999997	14.622599937499997	40.29704149999997
14.688191437499997	40.21092149999997	14.752780937499999	40.21092149999997	14.752780937499999	40.27551099999997	14.688191437499997	40.27551099999997
14.753782937499997	40.18939099999997	14.818372437499999	40.18939099999997	14.818372437499999	40.253980499999976	14.753782937499997	40.253980499999976
14.819374437499997	40.17324312499997	14.883963937499999	40.17324312499997	14.883963937499999	40.237832624999974	14.819374437499997	40.237832624999974
